,sum_factor_year,num_games,team,year,year_str
0,39.31999999999999,162,SD,2015,2015
1,33.44000000000001,161,NYY,2024,2024
2,29.700000000000003,162,LAA,2017,2017
3,28.95000000000001,162,CLE,2017,2017
4,28.240000000000006,162,LAD,2015,2015
5,28.02999999999998,163,LAD,2018,2018
6,27.710000000000008,162,ATL,2019,2019
7,27.640000000000008,162,AZ,2022,2022
8,27.539999999999996,162,PIT,2015,2015
9,27.459999999999994,162,SF,2016,2016
10,26.300000000000026,162,NYY,2022,2022
11,25.869999999999994,160,CLE,2024,2024
12,25.430000000000007,160,SF,2025,2025
13,24.900000000000006,162,SEA,2019,2019
14,24.479999999999997,156,NYM,2023,2023
15,24.13,156,ATL,2023,2023
16,23.319999999999986,162,PIT,2016,2016
17,23.289999999999992,162,CWS,2022,2022
18,23.23999999999999,162,DET,2018,2018
19,23.069999999999997,162,SEA,2018,2018
20,22.430000000000003,162,TEX,2021,2021
21,20.709999999999987,162,LAA,2015,2015
22,20.599999999999998,162,TOR,2016,2016
23,19.990000000000006,162,SEA,2017,2017
24,19.820000000000004,162,ATL,2018,2018
25,19.799999999999997,162,ATH,2021,2021
26,19.649999999999995,162,ATL,2017,2017
27,19.6,162,TOR,2018,2018
28,18.960000000000008,162,COL,2016,2016
29,18.700000000000003,162,MIL,2019,2019
30,18.490000000000002,160,TOR,2025,2025
31,18.43999999999999,162,CIN,2021,2021
32,18.02,157,SD,2023,2023
33,17.730000000000004,160,DET,2025,2025
34,17.7,162,MIN,2021,2021
35,17.639999999999986,162,NYM,2022,2022
36,17.330000000000002,161,SEA,2024,2024
37,17.210000000000004,163,COL,2018,2018
38,16.980000000000004,162,BOS,2019,2019
39,16.920000000000005,162,CHC,2016,2016
40,16.859999999999992,162,LAD,2017,2017
41,16.68000000000001,162,TOR,2015,2015
42,16.47,162,COL,2022,2022
43,16.060000000000002,162,PHI,2019,2019
44,16.05000000000001,162,STL,2017,2017
45,16.01,163,MIL,2018,2018
46,15.629999999999997,161,NYM,2024,2024
47,15.410000000000007,157,NYY,2023,2023
48,15.06,60,BOS,2020,2020
49,14.309999999999997,162,CLE,2019,2019
50,13.959999999999994,158,CHC,2025,2025
51,13.800000000000002,162,SD,2019,2019
52,13.660000000000004,162,SD,2016,2016
53,13.549999999999999,162,TEX,2022,2022
54,13.190000000000001,162,LAA,2016,2016
55,13.159999999999991,160,SEA,2025,2025
56,12.579999999999984,162,MIL,2021,2021
57,12.490000000000009,162,CHC,2015,2015
58,12.260000000000007,162,SEA,2015,2015
59,11.910000000000004,162,BAL,2015,2015
60,11.76999999999999,160,NYY,2025,2025
61,11.529999999999998,161,CLE,2016,2016
62,11.250000000000007,162,TB,2017,2017
63,11.159999999999993,161,TOR,2024,2024
64,10.92,162,HOU,2016,2016
65,10.800000000000002,160,AZ,2025,2025
66,10.729999999999999,162,BOS,2018,2018
67,10.699999999999998,60,MIL,2020,2020
68,10.67,157,COL,2023,2023
69,10.429999999999996,162,MIN,2019,2019
70,10.280000000000001,160,NYM,2025,2025
71,10.110000000000003,162,LAA,2022,2022
72,9.990000000000002,157,SEA,2023,2023
73,9.839999999999998,162,WSH,2015,2015
74,9.799999999999995,157,CWS,2023,2023
75,9.640000000000004,157,MIL,2023,2023
76,9.510000000000002,162,STL,2022,2022
77,9.460000000000006,162,CLE,2018,2018
78,9.370000000000006,162,MIN,2018,2018
79,9.249999999999991,162,LAA,2021,2021
80,9.170000000000002,162,TOR,2017,2017
81,9.020000000000001,157,DET,2023,2023
82,8.970000000000002,160,BOS,2025,2025
83,8.899999999999993,162,AZ,2018,2018
84,8.830000000000002,60,COL,2020,2020
85,8.750000000000007,160,CLE,2025,2025
86,8.710000000000003,162,CHC,2019,2019
87,8.680000000000001,162,AZ,2019,2019
88,8.489999999999998,161,MIA,2018,2018
89,8.100000000000005,162,BAL,2016,2016
90,8.059999999999999,157,CHC,2023,2023
91,7.840000000000005,162,NYM,2015,2015
92,7.719999999999999,162,STL,2016,2016
93,7.67,161,AZ,2024,2024
94,7.14,60,ATL,2020,2020
95,6.93,160,MIL,2025,2025
96,6.709999999999998,157,BOS,2023,2023
97,6.679999999999991,162,CWS,2015,2015
98,6.299999999999997,161,TB,2024,2024
99,6.239999999999999,60,PHI,2020,2020
100,6.0299999999999985,162,SD,2018,2018
101,5.960000000000001,161,DET,2016,2016
102,5.799999999999999,162,PHI,2021,2021
103,5.59,60,CHC,2020,2020
104,5.349999999999996,60,NYM,2020,2020
105,5.280000000000005,160,ATH,2025,2025
106,5.020000000000005,162,BOS,2021,2021
107,5.0100000000000025,161,MIL,2024,2024
108,4.330000000000005,162,CHC,2017,2017
109,4.300000000000004,162,TEX,2019,2019
110,4.109999999999999,162,ATH,2022,2022
111,4.090000000000002,162,LAD,2019,2019
112,3.9900000000000007,162,LAD,2022,2022
113,3.9899999999999998,161,PHI,2024,2024
114,3.9099999999999993,157,BAL,2023,2023
115,3.709999999999999,60,SEA,2020,2020
116,3.670000000000001,162,BOS,2015,2015
117,3.6499999999999986,162,TEX,2015,2015
118,3.6099999999999985,162,BAL,2017,2017
119,3.3399999999999963,162,CLE,2022,2022
120,3.240000000000005,162,BOS,2017,2017
121,3.2199999999999998,60,SF,2020,2020
122,3.1699999999999986,161,COL,2021,2021
123,3.1400000000000015,160,ATL,2025,2025
124,3.0700000000000034,162,ATL,2022,2022
125,3.0399999999999996,60,CWS,2020,2020
126,2.9200000000000004,162,TB,2016,2016
127,2.8399999999999963,162,HOU,2015,2015
128,2.8199999999999985,157,CLE,2023,2023
129,2.7600000000000042,162,NYM,2019,2019
130,2.63,162,LAA,2018,2018
131,2.4600000000000066,162,NYM,2017,2017
132,2.4400000000000017,161,DET,2019,2019
133,2.4299999999999984,162,KC,2021,2021
134,2.370000000000003,162,TOR,2019,2019
135,2.349999999999998,162,WSH,2021,2021
136,2.210000000000003,162,TOR,2022,2022
137,2.199999999999999,162,CHC,2024,2024
138,2.0900000000000025,60,LAD,2020,2020
139,2.03,162,LAD,2016,2016
140,1.8099999999999994,60,LAA,2020,2020
141,1.6399999999999944,161,PIT,2024,2024
142,1.5900000000000003,162,HOU,2018,2018
143,1.2399999999999984,161,SF,2024,2024
144,1.06,58,STL,2020,2020
145,1.000000000000001,162,ATH,2017,2017
146,0.9899999999999993,162,NYY,2018,2018
147,0.8099999999999978,160,TEX,2025,2025
148,0.4900000000000001,162,NYY,2021,2021
149,0.4100000000000023,162,SEA,2021,2021
150,0.28000000000000014,162,SD,2017,2017
151,0.26999999999999624,162,NYM,2021,2021
152,0.2300000000000011,162,CHC,2021,2021
153,0.21999999999999553,162,WSH,2016,2016
154,-0.009999999999999787,162,NYY,2019,2019
155,-0.11999999999999955,160,SD,2025,2025
156,-0.14999999999999875,60,AZ,2020,2020
157,-0.17999999999999755,162,LAA,2019,2019
158,-0.2200000000000014,162,MIA,2021,2021
159,-0.31999999999999945,161,DET,2024,2024
160,-0.32000000000000134,162,MIL,2015,2015
161,-0.5799999999999987,161,TEX,2024,2024
162,-0.619999999999997,162,SF,2017,2017
163,-0.6500000000000007,60,NYY,2020,2020
164,-0.9199999999999969,161,SD,2024,2024
165,-0.970000000000001,162,MIN,2015,2015
166,-1.1300000000000003,161,WSH,2024,2024
167,-1.1600000000000006,162,SF,2019,2019
168,-1.27,60,CLE,2020,2020
169,-1.3400000000000019,161,STL,2025,2025
170,-1.4300000000000006,60,KC,2020,2020
171,-1.6199999999999999,60,ATH,2020,2020
172,-1.6799999999999993,162,PHI,2022,2022
173,-1.7399999999999998,161,COL,2024,2024
174,-1.7899999999999974,162,CLE,2021,2021
175,-1.9000000000000006,158,SF,2023,2023
176,-1.9600000000000013,162,MIL,2022,2022
177,-2.04,162,NYY,2017,2017
178,-2.059999999999999,162,MIN,2017,2017
179,-2.0900000000000007,161,ATL,2024,2024
180,-2.1599999999999984,162,PHI,2018,2018
181,-2.1699999999999964,162,MIN,2016,2016
182,-2.260000000000004,162,MIN,2022,2022
183,-2.350000000000002,162,WSH,2022,2022
184,-2.3699999999999988,60,MIN,2020,2020
185,-2.43,60,HOU,2020,2020
186,-2.610000000000001,157,CIN,2023,2023
187,-2.85,162,BAL,2018,2018
188,-2.8500000000000028,60,TOR,2020,2020
189,-2.8599999999999985,157,TEX,2023,2023
190,-2.890000000000001,60,PIT,2020,2020
191,-2.9199999999999995,162,AZ,2017,2017
192,-3.1100000000000017,157,AZ,2023,2023
193,-3.2199999999999993,60,CIN,2020,2020
194,-3.4899999999999993,162,BAL,2019,2019
195,-3.5599999999999996,162,BOS,2022,2022
196,-3.599999999999999,162,SEA,2022,2022
197,-3.66,160,CIN,2025,2025
198,-3.7300000000000044,162,TB,2015,2015
199,-3.800000000000002,162,MIA,2017,2017
200,-3.8500000000000005,157,LAD,2023,2023
201,-3.89,162,AZ,2016,2016
202,-3.9100000000000024,162,AZ,2015,2015
203,-3.99,162,MIL,2016,2016
204,-4.009999999999997,162,SEA,2016,2016
205,-4.110000000000001,161,CIN,2024,2024
206,-4.110000000000002,162,KC,2024,2024
207,-4.219999999999998,157,KC,2023,2023
208,-4.229999999999998,162,PIT,2022,2022
209,-4.23,162,MIL,2017,2017
210,-4.25,161,LAA,2024,2024
211,-4.599999999999999,162,PIT,2021,2021
212,-4.61,157,MIN,2023,2023
213,-4.610000000000002,157,PIT,2023,2023
214,-4.83,162,LAD,2021,2021
215,-4.91,162,TB,2022,2022
216,-5.0,163,CHC,2018,2018
217,-5.009999999999998,162,SD,2021,2021
218,-5.040000000000001,160,HOU,2024,2024
219,-5.05,160,PIT,2025,2025
220,-5.25,60,MIA,2020,2020
221,-5.260000000000003,162,CWS,2017,2017
222,-5.349999999999998,60,TB,2020,2020
223,-5.489999999999999,162,WSH,2017,2017
224,-5.499999999999999,162,STL,2021,2021
225,-5.619999999999997,157,TOR,2023,2023
226,-5.799999999999999,162,HOU,2019,2019
227,-5.980000000000002,161,BAL,2024,2024
228,-6.0299999999999985,161,MIA,2016,2016
229,-6.119999999999997,60,SD,2020,2020
230,-6.160000000000001,162,NYM,2016,2016
231,-6.420000000000001,162,AZ,2021,2021
232,-6.44,160,LAA,2025,2025
233,-6.529999999999998,162,TOR,2021,2021
234,-6.5699999999999985,162,SF,2015,2015
235,-6.8500000000000005,162,CIN,2019,2019
236,-7.100000000000005,161,ATL,2021,2021
237,-7.110000000000001,162,MIA,2015,2015
238,-7.190000000000003,160,COL,2025,2025
239,-7.230000000000006,162,CIN,2022,2022
240,-7.69,156,MIA,2023,2023
241,-7.949999999999999,161,PIT,2018,2018
242,-8.009999999999998,162,NYY,2016,2016
243,-8.049999999999992,162,STL,2024,2024
244,-8.159999999999995,162,STL,2015,2015
245,-8.309999999999999,162,PIT,2017,2017
246,-8.44,162,KC,2019,2019
247,-8.459999999999997,160,HOU,2025,2025
248,-8.609999999999992,162,SF,2021,2021
249,-8.709999999999999,162,TB,2021,2021
250,-8.71,157,TB,2023,2023
251,-8.73,161,DET,2015,2015
252,-8.880000000000003,162,SF,2022,2022
253,-8.909999999999997,162,COL,2017,2017
254,-9.209999999999999,58,DET,2020,2020
255,-9.270000000000008,60,WSH,2020,2020
256,-9.34,60,TEX,2020,2020
257,-9.909999999999997,160,KC,2025,2025
258,-10.170000000000003,162,PHI,2016,2016
259,-10.300000000000002,157,STL,2023,2023
260,-10.42,60,BAL,2020,2020
261,-10.55,162,KC,2016,2016
262,-10.609999999999996,162,TEX,2018,2018
263,-10.949999999999996,162,SD,2022,2022
264,-11.170000000000002,160,WSH,2025,2025
265,-11.24000000000001,161,CLE,2015,2015
266,-11.280000000000001,162,CWS,2021,2021
267,-11.280000000000001,157,HOU,2023,2023
268,-11.5,162,BOS,2016,2016
269,-11.66,157,LAA,2023,2023
270,-11.740000000000002,162,CWS,2024,2024
271,-11.799999999999997,158,LAD,2025,2025
272,-12.029999999999998,162,WSH,2018,2018
273,-12.029999999999998,161,MIN,2025,2025
274,-12.060000000000002,161,MIN,2024,2024
275,-12.199999999999989,162,COL,2019,2019
276,-12.28,162,CHC,2022,2022
277,-12.7,162,NYM,2018,2018
278,-13.430000000000001,162,TEX,2016,2016
279,-13.500000000000002,162,HOU,2017,2017
280,-14.099999999999998,160,TB,2025,2025
281,-14.270000000000001,161,BAL,2025,2025
282,-14.339999999999998,162,SF,2018,2018
283,-14.519999999999994,162,TB,2019,2019
284,-14.520000000000001,161,MIA,2024,2024
285,-14.889999999999995,162,HOU,2021,2021
286,-15.01,161,PHI,2025,2025
287,-15.379999999999997,157,PHI,2023,2023
288,-15.480000000000006,162,MIA,2019,2019
289,-16.130000000000006,161,BOS,2024,2024
290,-16.419999999999998,161,LAD,2024,2024
291,-16.420000000000005,162,STL,2019,2019
292,-16.530000000000005,162,HOU,2022,2022
293,-16.630000000000003,162,BAL,2021,2021
294,-17.149999999999995,160,MIA,2025,2025
295,-17.730000000000004,162,PIT,2019,2019
296,-17.74,161,ATL,2016,2016
297,-17.799999999999994,162,DET,2022,2022
298,-17.800000000000004,160,CWS,2025,2025
299,-17.840000000000014,162,TEX,2017,2017
300,-17.950000000000006,162,ATH,2016,2016
301,-18.249999999999996,162,DET,2021,2021
302,-18.269999999999996,162,BAL,2022,2022
303,-18.349999999999987,162,CIN,2015,2015
304,-18.41,162,ATH,2018,2018
305,-19.04,162,STL,2018,2018
306,-19.4,162,WSH,2019,2019
307,-19.430000000000014,162,MIA,2022,2022
308,-19.550000000000004,162,KC,2015,2015
309,-19.93,157,ATH,2023,2023
310,-20.700000000000003,162,CIN,2018,2018
311,-20.769999999999992,162,ATL,2015,2015
312,-21.090000000000007,162,KC,2017,2017
313,-21.279999999999998,162,ATH,2015,2015
314,-21.719999999999995,162,NYY,2015,2015
315,-21.720000000000002,162,COL,2015,2015
316,-22.220000000000002,162,CIN,2017,2017
317,-22.289999999999992,161,ATH,2024,2024
318,-22.59,162,ATH,2019,2019
319,-23.610000000000007,162,DET,2017,2017
320,-24.029999999999994,162,TB,2018,2018
321,-24.64000000000001,162,PHI,2017,2017
322,-25.31,162,KC,2022,2022
323,-27.260000000000005,162,CWS,2016,2016
324,-27.5,162,KC,2018,2018
325,-27.850000000000005,162,CWS,2018,2018
326,-29.54,162,PHI,2015,2015
327,-31.969999999999995,161,CWS,2019,2019
328,-34.319999999999986,157,WSH,2023,2023
329,-40.649999999999984,162,CIN,2016,2016
